node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,out_in_degree_ratio,out_degree_share
174.35.74.148,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
192.168.10.255,7.0,0.0,7.0,130.0,8.0,24.0,186.0,4.361803826531414,1.2285171885000885,0.24180183100559202,3.7448622629193196,2.0743573194094598,1.8471120779394437,0.6719930086007408,0.01770565770659125,0.14612857345989583,0.028370793598479487,6.19672844159675e-11,0.17283960668553494,2017-07-07 03:30:00,2017-07-07 03:40:00,0.125,0.0
199.16.156.120,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08560893101651135,0.4802036577357381,3.8471795375769027,0.6054648896063001,1.0,0.04682767457825812,0.035162354056473,0.15012110411557913,0.008280887411931857,3.3548199460151577e-11,0.048078404039158064,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
199.59.88.242,2.0,1.0,1.0,22.0,2.0,2.0,22.0,4.58257569495584,0.08560893101651135,1.3858739613445499,2.006110574673776,0.5204153780612766,1.0188923865576913,0.04682767457825812,0.10147900816961473,0.0782806031032406,0.007117673092432513,3.4182005012667294e-11,0.0467409917955456,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
31.13.66.36,4.0,2.0,2.0,10.0,3.0,4.0,10.0,3.464101615137757,0.2448781103956398,0.6460655784897734,3.4285093707200978,0.20831194989428004,1.7016490596565341,0.13394715164395804,0.04730740020114342,0.1337841416486849,0.002849063311922512,5.7087262064536776e-11,0.06357755137255924,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.499999999875
31.13.71.14,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.08560893101651135,0.23793820512240924,4.209995625524474,0.3953897141372353,5596250214.854378,0.04682767457825812,0.017422748197141014,0.16427858004868556,0.005407708626565253,0.1877441184368508,0.08433616597750015,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
31.13.71.7,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.08560893101651135,0.23793820512240924,4.209995625524474,0.3953897141372353,5596250214.854378,0.04682767457825812,0.017422748197141014,0.16427858004868556,0.005407708626565253,0.1877441184368508,0.08433616597750015,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
91.189.89.199,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.16355993744407082,0.6585052438794005,4.703251177649022e-09,0.9467680552272882,1.1480953682621298,0.08946650114336777,0.04821828022408325,1.8352594487084174e-10,0.012948859306522004,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
91.189.91.157,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.16355993744407082,0.6585052438794005,4.703251177649022e-09,0.9467680552272882,1.1480953682621298,0.08946650114336777,0.04821828022408325,1.8352594487084174e-10,0.012948859306522004,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
192.168.10.19,90.0,64.0,26.0,1292.0,65.0,93.0,1364.0,18.87778605118117,0.9173310822679741,1.374631991135622,14.182469968144002,17.581057203739633,8.862254400003085,0.5017757013305192,0.10065582798260295,0.5534153085158067,0.2404544966786899,2.973126782779094e-10,0.27926026696098627,2017-07-07 03:30:00,2017-07-07 03:40:00,2.4074074074074074,0.7111111111032099
172.217.7.14,6.0,2.0,4.0,48.0,5.0,6.0,48.0,5.385164807134504,0.08270944360419814,0.7626335630045699,0.005881527424338766,0.6591620128369524,1.1431427271798782,0.04524166887329994,0.0558429552247879,0.00022950355765925687,0.009015298010219068,3.835038022285219e-11,0.022065885140863307,2017-07-07 03:30:00,2017-07-07 03:40:00,0.6,0.33333333327777775
17.253.14.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
220.243.219.55,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.8284271247461903,0.08560893101651135,0.23793820512240924,4.04252333789127,0.42970725860067666,5709480815.855054,0.04682767457825812,0.017422748197141014,0.15774363035821873,0.005877066514750164,0.1915428012242143,0.08388278417451647,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
192.168.10.1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559092e-10,0.014505179598837367,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
104.16.23.235,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.15670182987682715,0.004894998629047106,3.3548199460151577e-11,0.04336983910355814,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
104.193.83.57,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
104.196.142.36,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
104.25.161.27,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.08560893101651135,0.005850522217829384,4.2648329340238185,0.44888970663858796,1.0,0.04682767457825812,0.00042839768153492004,0.16641839110201456,0.006139423086062608,3.3548199460151577e-11,0.04396277729628369,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
104.76.108.221,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.23606797749979,0.08560893101651135,0.23793820512240924,3.416484739854992,0.5481893400129205,4599988767.06695,0.04682767457825812,0.017422748197141014,0.13331492755445815,0.007497535006563313,0.15432134067201878,0.07187684520168787,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
104.88.19.52,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08560893101651135,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.04682767457825812,0.026431096847323168,0.15640626264554094,0.006982474800536935,3.3548199460151577e-11,0.04732950178104147,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
104.88.67.77,2.0,1.0,1.0,23.0,2.0,2.0,23.0,7.745966692414833,0.08560893101651135,1.4660379367591614,2.8717902456404545,1.1481193921463406,0.9672782365181597,0.04682767457825812,0.10734892198783509,0.11206035960968654,0.015702722957233156,3.2450443212174896e-11,0.056387935833092664,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
104.97.133.24,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08560893101651135,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.04682767457825812,0.026431096847323168,0.15640626264554094,0.006982474800536935,3.3548199460151577e-11,0.04732950178104147,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
107.178.255.114,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.15670182987682715,0.004894998629047106,3.3548199460151577e-11,0.04336983910355814,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
129.146.14.99,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08560893101651135,0.5868267830212922,3.3546742203126674,0.7276612495725534,1.0,0.04682767457825812,0.04296970833523095,0.1309030142686291,0.00995215574870762,3.3548199460151577e-11,0.0461305105928748,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
146.148.127.183,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.15670182987682715,0.004894998629047106,3.3548199460151577e-11,0.04336983910355814,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
149.174.66.131,2.0,1.0,1.0,20.0,2.0,2.0,20.0,6.0,0.08560893101651135,1.2196438968326173,2.791049532822274,0.8139826389038776,1.0734444858774446,0.04682767457825812,0.08930700512665683,0.10890976971988421,0.01113276542329839,3.6012129721616373e-11,0.051235442976821935,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
151.101.129.5,3.0,1.0,2.0,149.0,3.0,3.0,149.0,18.654758106177628,0.03772465741989158,5.29577083985279,3.7175513560798352,3.7620437685541868,1.8045864015159652,0.020635206633922792,0.38777665741006034,0.14506287235364504,0.05145312539330586,6.054062454113477e-11,0.1209855723702949,2017-07-07 03:30:00,2017-07-07 03:40:00,0.6666666666666666,0.3333333332222222
151.101.193.28,2.0,0.0,2.0,39.0,3.0,2.0,39.0,0.0,0.16355993744407082,2.547677773674799,9.399730982057174e-09,0.8287178571018755,1.2043046804376225,0.08946650114336777,0.1865507404132653,3.6678766343839573e-10,0.011334297642560871,4.040225363011546e-11,0.057470307921276775,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
151.101.46.49,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.08560893101651135,0.005850522217829384,4.2648329340238185,0.44888970663858796,1.0,0.04682767457825812,0.00042839768153492004,0.16641839110201456,0.006139423086062608,3.3548199460151577e-11,0.04396277729628369,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
151.80.231.118,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.16355993744407082,0.5868267830212922,5.344326257808565e-09,0.9417391209954589,1.1343630350951028,0.08946650114336777,0.04296970833523095,2.085413874605444e-10,0.012880079037193971,3.805583736159343e-11,0.029063257752477978,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
172.217.10.1,1.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,0.15464487100869773,0.11368371782851668,5.799176265785799e-09,1.0454730778645558,1.1445419162702517,0.08459000257105542,0.008324357951771968,2.2629012643609255e-10,0.014298838790853266,3.839732049753851e-11,0.021442639915673623,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
172.217.3.97,8.0,4.0,4.0,25.0,5.0,8.0,25.0,6.082762530298219,0.3679098366158786,0.7835501867137101,2.128874001004696,0.8357650823990543,1.5670548311256967,0.20124491567200686,0.05737455065659852,0.08307096469822267,0.011430681892505408,5.2571868039599015e-11,0.07062422259438107,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.4999999999375
172.82.206.1,1.0,0.0,1.0,44.0,2.0,1.0,44.0,0.0,0.15464487100869773,4.233116609545409,9.590454167344034e-09,0.9626254193619489,1.203350838429032,0.08459000257105542,0.3099650379362254,3.742298882880675e-10,0.013165739012188368,4.0370253948157796e-11,0.08154415598681386,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
173.231.178.118,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
173.241.242.143,7.0,3.0,4.0,24.0,5.0,7.0,24.0,5.0990195135927845,0.22759703020056096,0.6023656102684614,1.944434020390175,0.6040548131966277,1.4151660478142305,0.12449448367897835,0.044107520878899686,0.07587391728661498,0.008261601927024036,4.747627284130621e-11,0.050547504763798656,2017-07-07 03:30:00,2017-07-07 03:40:00,0.8,0.4285714285102041
178.255.83.1,5.0,0.0,5.0,9.0,6.0,5.0,9.0,0.0,0.24844792514475092,0.9992763117376028,7.081326426104885e-09,0.9595966017921521,1.6194229436015708,0.13589982318641428,0.07317084513525372,2.7632101161549794e-10,0.013124314153840137,5.4328723922291294e-11,0.04443899656123158,2017-07-07 03:30:00,2017-07-07 03:40:00,0.16666666666666666,0.0
178.33.142.91,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
184.30.4.121,4.0,2.0,2.0,9.0,3.0,4.0,9.0,3.162277660168379,0.2448781103956398,0.7257466463627994,3.4491795306556234,0.19910810531934228,1.8152317235743503,0.13394715164395804,0.05314195367655873,0.13459071363251313,0.002723183179167765,6.089775592886703e-11,0.06488060043861907,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.499999999875
184.73.199.81,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.15464487100869773,0.0752800414387847,5.344326257808565e-09,1.050502012096385,5500000001.0,0.08459000257105542,0.005512293435951285,2.085413874605444e-10,0.014367619060181297,0.18451509706438188,0.05779700246802226,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
184.84.243.89,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.08560893101651135,1.544364932479396,2.7762650404286005,1.1813512166796092,1.0131038888943724,0.04682767457825812,0.11308432510550644,0.10833286284557583,0.0161572315541429,3.3987811338483644e-11,0.056880418823494226,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
185.86.139.29,4.0,2.0,2.0,33.0,3.0,4.0,33.0,7.615773105863914,0.2448781103956398,0.8783588094484932,1.6068181111010438,0.9307257713786921,1.0619448540699494,0.13394715164395804,0.06431680173383124,0.06269977956457048,0.012729450470995869,3.5626337780020224e-11,0.054738636689796394,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.499999999875
185.86.139.59,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08560893101651135,0.5868267830212922,3.3546742203126674,0.7276612495725534,1.0,0.04682767457825812,0.04296970833523095,0.1309030142686291,0.00995215574870762,3.3548199460151577e-11,0.0461305105928748,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
192.229.163.4,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.08560893101651135,0.005850522217829384,3.9563357351329684,0.3671062839063254,1.0,0.04682767457825812,0.00042839768153492004,0.15438049693520714,0.005020878761801848,3.3548199460151577e-11,0.041331489598070044,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
193.70.45.31,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
195.216.249.102,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08560893101651135,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.04682767457825812,0.026431096847323168,0.15640626264554094,0.006982474800536935,3.3548199460151577e-11,0.04732950178104147,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
195.216.249.109,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.08560893101651135,0.4802036577357381,3.456761981396585,0.6590593654906467,1071796770.7244933,0.04682767457825812,0.035162354056473,0.13488658905657824,0.009013894111937792,0.03595685184501165,0.052369472729651756,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
195.216.249.89,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08560893101651135,0.5868267830212922,3.3546742203126674,0.7276612495725534,1.0,0.04682767457825812,0.04296970833523095,0.1309030142686291,0.00995215574870762,3.3548199460151577e-11,0.0461305105928748,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
198.54.12.145,4.0,2.0,2.0,28.0,3.0,4.0,28.0,5.0990195135927845,0.2448781103956398,0.5984619388163832,1.503747233172397,0.44480300894526315,1.1037035332276415,0.13394715164395804,0.04382167907926547,0.05867784249465248,0.006083529698905131,3.702726627759495e-11,0.048506040590761676,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.499999999875
199.233.57.21,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.16355993744407082,0.5868267830212922,5.344326257808565e-09,0.9417391209954589,1.1343630350951028,0.08946650114336777,0.04296970833523095,2.085413874605444e-10,0.012880079037193971,3.805583736159343e-11,0.029063257752477978,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
204.2.197.211,1.0,0.0,1.0,9.0,2.0,1.0,9.0,0.0,0.15464487100869773,0.9735748463482179,7.081326426104885e-09,1.0203284067054086,2.0153286415256195,0.08459000257105542,0.0712888852392109,2.7632101161549794e-10,0.013954937444213097,6.76106472436578e-11,0.03396676511968222,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
205.185.208.31,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
209.15.36.21,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084174e-10,0.014436399329509332,3.3548199460151577e-11,0.02351207666941321,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5,0.0
209.15.36.32,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.16355993744407082,0.5868267830212922,5.344326257808565e-09,0.9417391209954589,1.1343630350951028,0.08946650114336777,0.04296970833523095,2.085413874605444e-10,0.012880079037193971,3.805583736159343e-11,0.029063257752477978,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3333333333333333,0.0
209.85.201.157,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.15670182987682715,0.004894998629047106,3.3548199460151577e-11,0.04336983910355814,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
212.77.188.194,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08560893101651135,0.5868267830212922,3.3546742203126674,0.7276612495725534,1.0,0.04682767457825812,0.04296970833523095,0.1309030142686291,0.00995215574870762,3.3548199460151577e-11,0.0461305105928748,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
213.133.105.188,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.08560893101651135,0.12391409999270926,3.1819095020202663,0.4146204559051884,0.9854679849315584,0.04682767457825812,0.009073465781326083,0.12416154821305544,0.005670725706766063,3.3060676520077567e-11,0.03714668286249327,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
23.15.4.10,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.08560893101651135,0.9538851751336419,2.438589461082087,0.4290348275885537,1.0,0.04682767457825812,0.0698471319760913,0.0951563967333927,0.005867869737861413,3.3548199460151577e-11,0.043539814611830346,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
23.2.12.111,3.0,2.0,1.0,28.0,3.0,3.0,28.0,8.124038404635959,0.03772465741989158,1.114163535612761,2.2859619547061962,1.0898327156196599,1.1023708293562504,0.020635206633922792,0.08158332841685066,0.08920070645386195,0.01490554146212287,3.6982556462296206e-11,0.041264956600748165,2017-07-07 03:30:00,2017-07-07 03:40:00,1.5,0.6666666664444444
23.23.160.161,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.08560893101651135,0.12391409999270926,3.1819095020202663,0.4146204559051884,0.9854679849315584,0.04682767457825812,0.009073465781326083,0.12416154821305544,0.005670725706766063,3.3060676520077567e-11,0.03714668286249327,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
23.33.109.206,2.0,1.0,1.0,25.0,2.0,2.0,25.0,9.165151389911681,0.08560893101651135,1.6209444351063655,2.9346391478024803,1.4219230250192834,1.1427621047862822,0.04682767457825812,0.11869177007486553,0.11451279170776267,0.019447509972501848,3.833761102687283e-11,0.05989594927434515,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999975
23.4.59.27,6.0,3.0,3.0,8.0,4.0,6.0,8.0,2.23606797749979,0.3255957126368503,1.2792091824241443,2.882327536513724,0.41976818222399526,1.3144630834341222,0.17809929284707238,0.09366860385191436,0.11247153608971079,0.005741130684503412,4.4097869706053795e-11,0.07799611270345977,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.49999999991666666
