node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,graph_deviation_score_raw,graph_deviation_score
129.128.12.20,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.1635599374440708,0.6585052438794005,4.703251177649022e-09,0.946768055227288,1.1480953682621298,0.0894665011433677,0.0482182802240832,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9467680553487331,0.012948859308255914
171.66.97.126,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1546448710086977,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.0845900025710554,0.0269723862504009,1.4076176330559087e-10,0.0145051795988373,3.3548199460151577e-11,0.0252135137189207,2017-07-07 03:30:00,2017-07-07 03:40:00,1.06055988068149,0.014505179600580056
174.35.74.148,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
192.168.10.255,7.0,0.0,7.0,130.0,8.0,24.0,186.0,4.361803826531416,1.2285171885000885,0.241801831005592,3.74486226291932,2.07435731940946,1.847112077939444,0.6719930086007408,0.0177056577065912,0.1461285734598957,0.0283707935984794,6.19672844159675e-11,0.1728396066855349,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0743573194566065,0.028370793599284072
199.16.156.120,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.0856089310165113,0.4802036577357381,3.847179537576903,0.6054648896063,1.0,0.0468276745782581,0.035162354056473,0.150121104115579,0.0082808874119318,3.3548199460151577e-11,0.048078404039158,2017-07-07 03:30:00,2017-07-07 03:40:00,0.6054648895421408,0.00828088741110099
199.59.88.242,2.0,1.0,1.0,22.0,2.0,2.0,22.0,4.58257569495584,0.0856089310165113,1.38587396134455,2.006110574673776,0.5204153780612766,1.018892386557691,0.0468276745782581,0.1014790081696147,0.0782806031032405,0.0071176730924325,3.4182005012667294e-11,0.0467409917955455,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5204153781068298,0.007117673093095622
31.13.66.36,4.0,2.0,2.0,10.0,3.0,4.0,10.0,3.464101615137755,0.2448781103956398,0.6460655784897734,3.4285093707200964,0.2083119498942796,1.7016490596565332,0.133947151643958,0.0473074002011434,0.1337841416486848,0.0028490633119225,5.708726206453674e-11,0.0635775513725592,2017-07-07 03:30:00,2017-07-07 03:40:00,0.20831194994789126,0.002849063312671792
31.13.71.14,2.0,1.0,1.0,6.0,2.0,2.0,6.0,3.0,0.0856089310165113,0.2379382051224092,4.209995625524474,0.3953897141372352,5596250214.854378,0.0468276745782581,0.017422748197141,0.1642785800486855,0.0054077086265652,0.1877441184368508,0.0843361659775001,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3953897140802819,0.005407708625816759
31.13.71.7,2.0,1.0,1.0,6.0,2.0,2.0,6.0,3.0,0.0856089310165113,0.2379382051224092,4.209995625524474,0.3953897141372352,5596250214.854378,0.0468276745782581,0.017422748197141,0.1642785800486855,0.0054077086265652,0.1877441184368508,0.0843361659775001,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3953897140802819,0.005407708625816759
91.189.89.199,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.1635599374440708,0.6585052438794005,4.703251177649022e-09,0.946768055227288,1.1480953682621298,0.0894665011433677,0.0482182802240832,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9467680553487331,0.012948859308255914
91.189.91.157,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.1635599374440708,0.6585052438794005,4.703251177649022e-09,0.946768055227288,1.1480953682621298,0.0894665011433677,0.0482182802240832,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9467680553487331,0.012948859308255914
192.168.10.19,90.0,64.0,26.0,1292.0,65.0,93.0,1364.0,18.87778605118117,0.917331082267974,1.374631991135622,14.182469968144002,17.581057203739633,8.862254400003085,0.5017757013305192,0.1006558279826029,0.5534153085158064,0.2404544966786898,2.9731267827790936e-10,0.2792602669609862,2017-07-07 03:30:00,2017-07-07 03:40:00,17.581057203682246,0.2404544966792591
172.217.7.14,6.0,2.0,4.0,48.0,5.0,6.0,48.0,5.385164807134505,0.0827094436041981,0.7626335630045699,0.0058815274243387,0.6591620128369524,1.1431427271798782,0.0452416688732999,0.0558429552247879,0.0002295035576592,0.009015298010219,3.835038022285219e-11,0.0220658851408633,2017-07-07 03:30:00,2017-07-07 03:40:00,0.659162012876722,0.009015298010813763
17.253.14.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
220.243.219.55,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.8284271247461903,0.0856089310165113,0.2379382051224092,4.04252333789127,0.4297072586006766,5709480815.855054,0.0468276745782581,0.017422748197141,0.1577436303582186,0.0058770665147501,0.1915428012242143,0.0838827841745164,2017-07-07 03:30:00,2017-07-07 03:40:00,0.42970725854248704,0.005877066513987406
192.168.10.1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1546448710086977,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.0845900025710554,0.0269723862504009,1.4076176330559087e-10,0.0145051795988373,3.3548199460151577e-11,0.0252135137189207,2017-07-07 03:30:00,2017-07-07 03:40:00,1.06055988068149,0.014505179600580056
104.16.23.235,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.0856089310165113,0.115053960816557,4.015824936504869,0.357902439331388,1.0,0.0468276745782581,0.0084246924001101,0.1567018298768271,0.0048949986290471,3.3548199460151577e-11,0.0433698391035581,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3579024392756041,0.004894998628311721
104.193.83.57,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
104.196.142.36,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
104.25.161.27,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.0856089310165113,0.0058505222178293,4.2648329340238185,0.4488897066385879,1.0,0.0468276745782581,0.0004283976815349,0.1664183911020145,0.0061394230860626,3.3548199460151577e-11,0.0439627772962836,2017-07-07 03:30:00,2017-07-07 03:40:00,0.44888970668925443,0.0061394230867901425
104.76.108.221,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.23606797749979,0.0856089310165113,0.2379382051224092,3.416484739854992,0.5481893400129205,4599988767.06695,0.0468276745782581,0.017422748197141,0.1333149275544581,0.0074975350065633,0.1543213406720187,0.0718768452016878,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5481893399504624,0.0074975350057513
104.88.19.52,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.0856089310165113,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.0468276745782581,0.0264310968473231,0.1564062626455409,0.0069824748005369,3.3548199460151577e-11,0.0473295017810414,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5105302274355065,0.006982474799743055
104.88.67.77,2.0,1.0,1.0,23.0,2.0,2.0,23.0,7.745966692414833,0.0856089310165113,1.4660379367591614,2.8717902456404545,1.1481193921463404,0.9672782365181596,0.0468276745782581,0.107348921987835,0.1120603596096865,0.0157027229572331,3.2450443212174896e-11,0.0563879358330926,2017-07-07 03:30:00,2017-07-07 03:40:00,1.1481193921690984,0.015702722957632843
104.97.133.24,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.0856089310165113,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.0468276745782581,0.0264310968473231,0.1564062626455409,0.0069824748005369,3.3548199460151577e-11,0.0473295017810414,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5105302274355065,0.006982474799743055
107.178.255.114,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.0856089310165113,0.115053960816557,4.015824936504869,0.357902439331388,1.0,0.0468276745782581,0.0084246924001101,0.1567018298768271,0.0048949986290471,3.3548199460151577e-11,0.0433698391035581,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3579024392756041,0.004894998628311721
129.146.14.99,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.0856089310165113,0.5868267830212922,3.354674220312668,0.7276612495725534,1.0,0.0468276745782581,0.0429697083352309,0.130903014268629,0.0099521557487076,3.3548199460151577e-11,0.0461305105928747,2017-07-07 03:30:00,2017-07-07 03:40:00,0.727661249504173,0.00995215574782843
146.148.127.183,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.0856089310165113,0.115053960816557,4.015824936504869,0.357902439331388,1.0,0.0468276745782581,0.0084246924001101,0.1567018298768271,0.0048949986290471,3.3548199460151577e-11,0.0433698391035581,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3579024392756041,0.004894998628311721
149.174.66.131,2.0,1.0,1.0,20.0,2.0,2.0,20.0,6.0,0.0856089310165113,1.219643896832617,2.791049532822274,0.8139826389038776,1.0734444858774446,0.0468276745782581,0.0893070051266568,0.1089097697198841,0.0111327654232983,3.6012129721616373e-11,0.0512354429768219,2017-07-07 03:30:00,2017-07-07 03:40:00,0.8139826389392169,0.011132765423844415
151.101.129.5,3.0,1.0,2.0,149.0,3.0,3.0,149.0,18.654758106177628,0.0377246574198915,5.29577083985279,3.7175513560798352,3.762043768554186,1.8045864015159647,0.0206352066339227,0.3877766574100603,0.1450628723536449,0.0514531253933058,6.054062454113476e-11,0.1209855723702949,2017-07-07 03:30:00,2017-07-07 03:40:00,3.7620437684983346,0.051453125392831735
151.101.193.28,2.0,0.0,2.0,39.0,3.0,2.0,39.0,0.0,0.1635599374440708,2.547677773674799,9.399730982057174e-09,0.8287178571018754,1.2043046804376225,0.0894665011433677,0.1865507404132653,3.667876634383956e-10,0.0113342976425608,4.0402253630115455e-11,0.0574703079212767,2017-07-07 03:30:00,2017-07-07 03:40:00,0.8287178572233204,0.01133429764428569
151.101.46.49,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.0856089310165113,0.0058505222178293,4.2648329340238185,0.4488897066385879,1.0,0.0468276745782581,0.0004283976815349,0.1664183911020145,0.0061394230860626,3.3548199460151577e-11,0.0439627772962836,2017-07-07 03:30:00,2017-07-07 03:40:00,0.44888970668925443,0.0061394230867901425
151.80.231.118,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.1635599374440708,0.5868267830212922,5.3443262578085655e-09,0.9417391209954586,1.1343630350951028,0.0894665011433677,0.0429697083352309,2.0854138746054435e-10,0.0128800790371939,3.8055837361593426e-11,0.0290632577524779,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9417391211169037,0.012880079038927494
172.217.10.1,1.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,0.1546448710086977,0.1136837178285166,5.799176265785799e-09,1.0454730778645556,1.1445419162702517,0.0845900025710554,0.0083243579517719,2.2629012643609247e-10,0.0142988387908532,3.839732049753851e-11,0.0214426399156736,2017-07-07 03:30:00,2017-07-07 03:40:00,1.045473077986002,0.014298838792594798
172.217.3.97,8.0,4.0,4.0,25.0,5.0,8.0,25.0,6.08276253029822,0.3679098366158786,0.7835501867137101,2.128874001004696,0.8357650823990543,1.5670548311256969,0.2012449156720068,0.0573745506565985,0.0830709646982226,0.0114306818925054,5.2571868039599015e-11,0.070624222594381,2017-07-07 03:30:00,2017-07-07 03:40:00,0.835765082433797,0.011430681893044952
172.82.206.1,1.0,0.0,1.0,44.0,2.0,1.0,44.0,0.0,0.1546448710086977,4.233116609545409,9.590454167344034e-09,0.9626254193619488,1.203350838429032,0.0845900025710554,0.3099650379362254,3.7422988828806735e-10,0.0131657390121883,4.03702539481578e-11,0.0815441559868138,2017-07-07 03:30:00,2017-07-07 03:40:00,0.962625419483395,0.013165739013923514
173.231.178.118,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
173.241.242.143,7.0,3.0,4.0,24.0,5.0,7.0,24.0,5.099019513592784,0.2275970302005609,0.6023656102684614,1.9444340203901749,0.6040548131966275,1.4151660478142305,0.1244944836789783,0.0441075208788996,0.0758739172866149,0.008261601927024,4.747627284130621e-11,0.0505475047637986,2017-07-07 03:30:00,2017-07-07 03:40:00,0.6040548132384589,0.008261601927642682
178.255.83.1,5.0,0.0,5.0,9.0,6.0,5.0,9.0,0.0,0.2484479251447509,0.9992763117376028,7.081326426104885e-09,0.959596601792152,1.619422943601571,0.1358998231864142,0.0731708451352537,2.763210116154979e-10,0.0131243141538401,5.4328723922291294e-11,0.0444389965612315,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9595966019135995,0.01312431415557507
178.33.142.91,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
184.30.4.121,4.0,2.0,2.0,9.0,3.0,4.0,9.0,3.162277660168379,0.2448781103956398,0.7257466463627994,3.4491795306556234,0.1991081053193422,1.8152317235743505,0.133947151643958,0.0531419536765587,0.1345907136325131,0.0027231831791677,6.089775592886703e-11,0.064880600438619,2017-07-07 03:30:00,2017-07-07 03:40:00,0.19910810526355716,0.002723183178420132
184.73.199.81,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1546448710086977,0.0752800414387847,5.3443262578085655e-09,1.050502012096385,5500000001.0,0.0845900025710554,0.0055122934359512,2.0854138746054435e-10,0.0143676190601812,0.1845150970643818,0.0577970024680222,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0505020122178312,0.014367619061923216
184.84.243.89,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.0856089310165113,1.544364932479396,2.7762650404286005,1.181351216679609,1.0131038888943724,0.0468276745782581,0.1130843251055064,0.1083328628455758,0.0161572315541428,3.3987811338483644e-11,0.0568804188234942,2017-07-07 03:30:00,2017-07-07 03:40:00,1.1813512167009885,0.01615723155452629
185.86.139.29,4.0,2.0,2.0,33.0,3.0,4.0,33.0,7.615773105863914,0.2448781103956398,0.8783588094484932,1.6068181111010438,0.9307257713786918,1.0619448540699494,0.133947151643958,0.0643168017338312,0.0626997795645704,0.0127294504709958,3.5626337780020224e-11,0.0547386366897963,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9307257714023867,0.012729450471391623
185.86.139.59,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.0856089310165113,0.5868267830212922,3.354674220312668,0.7276612495725534,1.0,0.0468276745782581,0.0429697083352309,0.130903014268629,0.0099521557487076,3.3548199460151577e-11,0.0461305105928747,2017-07-07 03:30:00,2017-07-07 03:40:00,0.727661249504173,0.00995215574782843
192.229.163.4,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.0856089310165113,0.0058505222178293,3.956335735132968,0.3671062839063254,1.0,0.0468276745782581,0.0004283976815349,0.1543804969352071,0.0050208787618018,3.3548199460151577e-11,0.04133148959807,2017-07-07 03:30:00,2017-07-07 03:40:00,0.36710628395993816,0.005020878762563379
193.70.45.31,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
195.216.249.102,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.0856089310165113,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.0468276745782581,0.0264310968473231,0.1564062626455409,0.0069824748005369,3.3548199460151577e-11,0.0473295017810414,2017-07-07 03:30:00,2017-07-07 03:40:00,0.5105302274355065,0.006982474799743055
195.216.249.109,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.0856089310165113,0.4802036577357381,3.456761981396585,0.6590593654906467,1071796770.7244931,0.0468276745782581,0.035162354056473,0.1348865890565782,0.0090138941119377,0.0359568518450116,0.0523694727296517,2017-07-07 03:30:00,2017-07-07 03:40:00,0.6590593654245566,0.009013894111084645
195.216.249.89,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.0856089310165113,0.5868267830212922,3.354674220312668,0.7276612495725534,1.0,0.0468276745782581,0.0429697083352309,0.130903014268629,0.0099521557487076,3.3548199460151577e-11,0.0461305105928747,2017-07-07 03:30:00,2017-07-07 03:40:00,0.727661249504173,0.00995215574782843
198.54.12.145,4.0,2.0,2.0,28.0,3.0,4.0,28.0,5.0990195135927845,0.2448781103956398,0.5984619388163832,1.503747233172397,0.444803008945263,1.1037035332276417,0.133947151643958,0.0438216790792654,0.0586778424946524,0.0060835296989051,3.702726627759495e-11,0.0485060405907616,2017-07-07 03:30:00,2017-07-07 03:40:00,0.44480300898709363,0.006083529699511501
199.233.57.21,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.1635599374440708,0.5868267830212922,5.3443262578085655e-09,0.9417391209954586,1.1343630350951028,0.0894665011433677,0.0429697083352309,2.0854138746054435e-10,0.0128800790371939,3.8055837361593426e-11,0.0290632577524779,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9417391211169037,0.012880079038927494
204.2.197.211,1.0,0.0,1.0,9.0,2.0,1.0,9.0,0.0,0.1546448710086977,0.973574846348218,7.081326426104885e-09,1.0203284067054086,2.0153286415256195,0.0845900025710554,0.0712888852392109,2.763210116154979e-10,0.013954937444213,6.761064724365779e-11,0.0339667651196822,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0203284068268548,0.013954937445952692
205.185.208.31,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
209.15.36.21,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1546448710086977,0.2531140424922152,4.703251177649022e-09,1.0555309463282143,1.0,0.0845900025710554,0.0185339812294271,1.8352594487084168e-10,0.0144363993295093,3.3548199460151577e-11,0.0235120766694132,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0555309464496607,0.014436399331251638
209.15.36.32,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.1635599374440708,0.5868267830212922,5.3443262578085655e-09,0.9417391209954586,1.1343630350951028,0.0894665011433677,0.0429697083352309,2.0854138746054435e-10,0.0128800790371939,3.8055837361593426e-11,0.0290632577524779,2017-07-07 03:30:00,2017-07-07 03:40:00,0.9417391211169037,0.012880079038927494
209.85.201.157,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.0856089310165113,0.115053960816557,4.015824936504869,0.357902439331388,1.0,0.0468276745782581,0.0084246924001101,0.1567018298768271,0.0048949986290471,3.3548199460151577e-11,0.0433698391035581,2017-07-07 03:30:00,2017-07-07 03:40:00,0.3579024392756041,0.004894998628311721
212.77.188.194,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.0856089310165113,0.5868267830212922,3.354674220312668,0.7276612495725534,1.0,0.0468276745782581,0.0429697083352309,0.130903014268629,0.0099521557487076,3.3548199460151577e-11,0.0461305105928747,2017-07-07 03:30:00,2017-07-07 03:40:00,0.727661249504173,0.00995215574782843
213.133.105.188,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.0856089310165113,0.1239140999927092,3.1819095020202663,0.4146204559051884,0.9854679849315584,0.0468276745782581,0.009073465781326,0.1241615482130554,0.005670725706766,3.3060676520077567e-11,0.0371466828624932,2017-07-07 03:30:00,2017-07-07 03:40:00,0.41462045584699875,0.005670725706002143
