node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,num_flows,total_bytes,total_packets,num_flows_norm,total_bytes_norm,total_packets_norm,combined_score
34.207.42.44,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
50.16.246.177,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.08560893101651135,0.6585052438794005,2.978279330156823,0.815540065075365,541196101.146197,0.04682767457825812,0.04821828022408325,0.11621567879552391,0.011154066197298461,0.01815615474830898,0.04811437090869455,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.0,1.0,0.00045682960255824577,0.0,4.859086491739553e-05,0.012154947844042547
52.205.85.186,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
52.22.202.224,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
52.71.196.79,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
54.186.134.8,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
54.210.195.63,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
54.225.210.192,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.08560893101651135,0.6585052438794005,2.978279330156823,0.815540065075365,541196101.146197,0.04682767457825812,0.04821828022408325,0.11621567879552391,0.011154066197298461,0.01815615474830898,0.04811437090869455,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,0.0,1.0,0.00045682960255824577,0.0,4.859086491739553e-05,0.012154947844042547
54.83.19.188,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
54.86.240.237,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
104.24.96.3,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.1567018298768271,0.0048949986290471054,3.3548199460151577e-11,0.04336983910355813,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,12.0,2.0,0.00045682960255824577,5.690081192716886e-06,9.718172983479106e-05,0.01098238512928597
129.128.12.20,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.16355993744407082,0.6585052438794005,4.703251177649022e-09,0.9467680552272881,1.1480953682621298,0.08946650114336777,0.04821828022408325,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.007531682044800775
171.66.97.126,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
174.35.74.148,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
192.168.10.255,7.0,0.0,7.0,130.0,8.0,24.0,186.0,4.3618038265314105,1.2285171885000885,0.24180183100559202,3.7448622629193182,2.074357319409459,1.8471120779394437,0.6719930086007408,0.01770565770659125,0.14612857345989572,0.028370793598479466,6.19672844159675e-11,0.17283960668553494,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.043209901671383735
199.16.156.120,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08560893101651135,0.4802036577357381,3.8471795375769027,0.6054648896063,1.0,0.04682767457825812,0.035162354056473,0.15012110411557908,0.008280887411931854,3.3548199460151577e-11,0.04807840403915805,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,31.0,2.0,0.00045682960255824577,1.4699376414518622e-05,9.718172983479106e-05,0.012161778686991401
199.59.88.242,2.0,1.0,1.0,22.0,2.0,2.0,22.0,4.58257569495584,0.08560893101651135,1.3858739613445499,2.006110574673776,0.5204153780612766,1.0188923865576913,0.04682767457825812,0.10147900816961473,0.07828060310324059,0.007117673092432511,3.4182005012667294e-11,0.04674099179554559,2017-07-07 03:30:00,2017-07-07 03:40:00,7.0,0.0,11.0,0.0031978072179077205,0.0,0.0005344995140913508,0.012618324631886167
31.13.66.36,4.0,2.0,2.0,10.0,3.0,4.0,10.0,3.4641016151377544,0.2448781103956398,0.6460655784897734,3.4285093707200964,0.20831194989427948,1.7016490596565332,0.13394715164395804,0.04730740020114342,0.13378414164868482,0.0028490633119225037,5.7087262064536744e-11,0.06357755137255923,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,159.0,6.0,0.0009136592051164915,7.539357580349874e-05,0.0002915451895043732,0.016214537335745897
31.13.71.14,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.08560893101651135,0.23793820512240924,4.209995625524474,0.3953897141372352,5596250214.854378,0.04682767457825812,0.017422748197141014,0.1642785800486855,0.005407708626565251,0.1877441184368508,0.08433616597750013,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,76.0,3.0,0.00045682960255824577,3.603718088720694e-05,0.0001457725947521866,0.02124370133892444
31.13.71.7,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.08560893101651135,0.23793820512240924,4.209995625524474,0.3953897141372352,5596250214.854378,0.04682767457825812,0.017422748197141014,0.1642785800486855,0.005407708626565251,0.1877441184368508,0.08433616597750013,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,152.0,6.0,0.0009136592051164915,7.207436177441388e-05,0.0002915451895043732,0.02140336118347385
91.189.89.199,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.16355993744407082,0.6585052438794005,4.703251177649022e-09,0.9467680552272881,1.1480953682621298,0.08946650114336777,0.04821828022408325,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.007531682044800775
91.189.91.157,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.16355993744407082,0.6585052438794005,4.703251177649022e-09,0.9467680552272881,1.1480953682621298,0.08946650114336777,0.04821828022408325,1.8352594487084168e-10,0.012948859306522,3.851653241373411e-11,0.0301267281792031,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.007531682044800775
192.168.10.19,90.0,64.0,26.0,1292.0,65.0,93.0,1364.0,18.877786051181168,0.9173310822679741,1.374631991135622,14.182469968144002,17.581057203739633,8.862254400003085,0.5017757013305192,0.10065582798260295,0.5534153085158064,0.24045449667868984,2.973126782779094e-10,0.2792602669609862,2017-07-07 03:30:00,2017-07-07 03:40:00,292.0,207439.0,3712.0,0.13339424394700777,0.09836206271133317,0.1803692905733722,0.17284646604817483
172.217.7.14,6.0,2.0,4.0,48.0,5.0,6.0,48.0,5.385164807134504,0.08270944360419814,0.7626335630045699,0.005881527424338766,0.6591620128369523,1.1431427271798782,0.04524166887329994,0.0558429552247879,0.0002295035576592568,0.009015298010219065,3.835038022285219e-11,0.022065885140863307,2017-07-07 03:30:00,2017-07-07 03:40:00,4.0,0.0,5.0,0.001827318410232983,0.0,0.00024295432458697764,0.006034039468920818
17.253.14.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
220.243.219.55,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.8284271247461903,0.08560893101651135,0.23793820512240924,4.04252333789127,0.42970725860067666,5709480815.855054,0.04682767457825812,0.017422748197141014,0.15774363035821867,0.005877066514750163,0.1915428012242143,0.08388278417451646,2017-07-07 03:30:00,2017-07-07 03:40:00,10.0,435.0,33.0,0.0045682960255824575,0.0002062654432359871,0.0016034985422740526,0.022565211046402238
192.168.10.1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15464487100869773,0.3683552732135498,3.607326089512245e-09,1.060559880560044,1.0,0.08459000257105542,0.02697238625040099,1.4076176330559087e-10,0.014505179598837365,3.3548199460151577e-11,0.02521351371892075,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.006303378429730187
104.16.23.235,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.1567018298768271,0.0048949986290471054,3.3548199460151577e-11,0.04336983910355813,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,12.0,2.0,0.00045682960255824577,5.690081192716886e-06,9.718172983479106e-05,0.01098238512928597
104.193.83.57,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
104.196.142.36,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
104.25.161.27,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.08560893101651135,0.005850522217829384,4.2648329340238185,0.44888970663858796,1.0,0.04682767457825812,0.00042839768153492004,0.1664183911020145,0.006139423086062607,3.3548199460151577e-11,0.04396277729628367,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,30.0,5.0,0.0009136592051164915,1.4225202981792214e-05,0.00024295432458697764,0.011283404007242233
104.76.108.221,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.23606797749979,0.08560893101651135,0.23793820512240924,3.416484739854992,0.5481893400129205,4599988767.06695,0.04682767457825812,0.017422748197141014,0.1333149275544581,0.007497535006563311,0.15432134067201878,0.07187684520168787,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,6.0,1.0,0.00045682960255824577,2.845040596358443e-06,4.859086491739553e-05,0.018096277677439966
104.88.19.52,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08560893101651135,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.04682767457825812,0.026431096847323168,0.1564062626455409,0.006982474800536933,3.3548199460151577e-11,0.047329501781041464,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,86.0,6.0,0.0009136592051164915,4.077891521447102e-05,0.0002915451895043732,0.0121438712727192
104.88.67.77,2.0,1.0,1.0,23.0,2.0,2.0,23.0,7.745966692414833,0.08560893101651135,1.4660379367591614,2.8717902456404545,1.1481193921463404,0.9672782365181597,0.04682767457825812,0.10734892198783509,0.1120603596096865,0.015702722957233153,3.2450443212174896e-11,0.05638793583309265,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,43.0,3.0,0.00045682960255824577,2.038945760723551e-05,0.0001457725947521866,0.014252731872002579
104.97.133.24,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08560893101651135,0.360963016402925,4.008250383873634,0.5105302274964267,1.0,0.04682767457825812,0.026431096847323168,0.1564062626455409,0.006982474800536933,3.3548199460151577e-11,0.047329501781041464,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,43.0,3.0,0.00045682960255824577,2.038945760723551e-05,0.0001457725947521866,0.011988123358989782
107.178.255.114,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.1567018298768271,0.0048949986290471054,3.3548199460151577e-11,0.04336983910355813,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,12.0,2.0,0.00045682960255824577,5.690081192716886e-06,9.718172983479106e-05,0.01098238512928597
129.146.14.99,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08560893101651135,0.5868267830212922,3.3546742203126674,0.7276612495725534,1.0,0.04682767457825812,0.04296970833523095,0.13090301426862908,0.009952155748707617,3.3548199460151577e-11,0.04613051059287479,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,6.0,1.0,0.00045682960255824577,2.845040596358443e-06,4.859086491739553e-05,0.011659694025236698
146.148.127.183,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08560893101651135,0.11505396081655703,4.015824936504869,0.35790243933138804,1.0,0.04682767457825812,0.008424692400110111,0.1567018298768271,0.0048949986290471054,3.3548199460151577e-11,0.04336983910355813,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,12.0,2.0,0.00045682960255824577,5.690081192716886e-06,9.718172983479106e-05,0.01098238512928597
149.174.66.131,2.0,1.0,1.0,20.0,2.0,2.0,20.0,6.0,0.08560893101651135,1.2196438968326173,2.791049532822274,0.8139826389038776,1.0734444858774446,0.04682767457825812,0.08930700512665683,0.10890976971988418,0.011132765423298387,3.6012129721616373e-11,0.051235442976821935,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,24.0,4.0,0.0009136592051164915,1.1380162385433772e-05,0.00019436345966958212,0.013088711450998361
151.101.129.5,3.0,1.0,2.0,149.0,3.0,3.0,149.0,18.654758106177628,0.03772465741989158,5.29577083985279,3.7175513560798352,3.762043768554186,1.8045864015159652,0.020635206633922792,0.38777665741006034,0.14506287235364498,0.05145312539330584,6.054062454113477e-11,0.1209855723702949,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,43.0,3.0,0.00045682960255824577,2.038945760723551e-05,0.0001457725947521866,0.030402141006303143
151.101.193.28,2.0,0.0,2.0,39.0,3.0,2.0,39.0,0.0,0.16355993744407082,2.547677773674799,9.399730982057174e-09,0.8287178571018754,1.2043046804376225,0.08946650114336777,0.1865507404132653,3.6678766343839563e-10,0.011334297642560866,4.040225363011546e-11,0.057470307921276775,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.014367576980319194
151.101.46.49,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.08560893101651135,0.005850522217829384,4.2648329340238185,0.44888970663858796,1.0,0.04682767457825812,0.00042839768153492004,0.1664183911020145,0.006139423086062607,3.3548199460151577e-11,0.04396277729628367,2017-07-07 03:30:00,2017-07-07 03:40:00,1.0,43.0,3.0,0.00045682960255824577,2.038945760723551e-05,0.0001457725947521866,0.011146442237800334
151.80.231.118,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.16355993744407082,0.5868267830212922,5.344326257808565e-09,0.9417391209954586,1.1343630350951028,0.08946650114336777,0.04296970833523095,2.0854138746054435e-10,0.012880079037193966,3.805583736159343e-11,0.029063257752477978,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.0072658144381194945
172.217.10.1,1.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,0.15464487100869773,0.11368371782851668,5.799176265785799e-09,1.0454730778645556,1.1445419162702517,0.08459000257105542,0.008324357951771968,2.262901264360925e-10,0.01429883879085326,3.839732049753851e-11,0.021442639915673623,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005360659978918406
172.217.3.97,8.0,4.0,4.0,25.0,5.0,8.0,25.0,6.08276253029822,0.3679098366158786,0.7835501867137101,2.128874001004696,0.8357650823990543,1.5670548311256967,0.20124491567200686,0.05737455065659852,0.08307096469822264,0.011430681892505406,5.2571868039599015e-11,0.07062422259438107,2017-07-07 03:30:00,2017-07-07 03:40:00,5.0,54.0,11.0,0.0022841480127912287,2.5605365367225986e-05,0.0005344995140913508,0.018367118871657716
172.82.206.1,1.0,0.0,1.0,44.0,2.0,1.0,44.0,0.0,0.15464487100869773,4.233116609545409,9.590454167344034e-09,0.9626254193619488,1.203350838429032,0.08459000257105542,0.3099650379362254,3.742298882880674e-10,0.013165739012188362,4.0370253948157796e-11,0.08154415598681386,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.020386038996703465
173.231.178.118,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
173.241.242.143,7.0,3.0,4.0,24.0,5.0,7.0,24.0,5.099019513592785,0.22759703020056096,0.6023656102684614,1.9444340203901753,0.6040548131966279,1.4151660478142305,0.12449448367897835,0.044107520878899686,0.07587391728661497,0.008261601927024038,4.747627284130621e-11,0.050547504763798656,2017-07-07 03:30:00,2017-07-07 03:40:00,12.0,1086.0,26.0,0.00548195523069895,0.0005149523479408782,0.0012633624878522838,0.014451943707572691
178.255.83.1,5.0,0.0,5.0,9.0,6.0,5.0,9.0,0.0,0.24844792514475092,0.9992763117376028,7.081326426104885e-09,0.959596601792152,1.619422943601571,0.13589982318641428,0.07317084513525372,2.763210116154979e-10,0.013124314153840131,5.43287239222913e-11,0.04443899656123158,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.011109749140307894
178.33.142.91,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15464487100869773,0.2531140424922152,4.703251177649022e-09,1.0555309463282145,1.0,0.08459000257105542,0.018533981229427135,1.8352594487084168e-10,0.01443639932950933,3.3548199460151577e-11,0.023512076669413205,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.005878019167353301
184.30.4.121,4.0,2.0,2.0,9.0,3.0,4.0,9.0,3.1622776601683786,0.2448781103956398,0.7257466463627994,3.449179530655623,0.19910810531934237,1.8152317235743503,0.13394715164395804,0.05314195367655873,0.13459071363251307,0.0027231831791677654,6.089775592886703e-11,0.06488060043861907,2017-07-07 03:30:00,2017-07-07 03:40:00,2.0,80.0,5.0,0.0009136592051164915,3.793387461811257e-05,0.00024295432458697764,0.016518786960735162
184.73.199.81,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.15464487100869773,0.0752800414387847,5.344326257808565e-09,1.050502012096385,5500000001.0,0.08459000257105542,0.005512293435951285,2.0854138746054435e-10,0.014367619060181296,0.18451509706438188,0.05779700246802226,2017-07-07 03:30:00,2017-07-07 03:40:00,,,,0.0,0.0,0.0,0.014449250617005565
