final_rank,node,final_score,static_avg_rank,consistency_score,majority_label,is_malicious
352,35.158.52.245,0.0011450381679389313,436.6666666666667,0.0,,
353,54.209.246.197,0.0011450381679389313,436.6666666666667,0.0,,
354,78.47.15.207,0.0011450381679389313,436.6666666666667,0.0,,
355,91.192.149.14,0.0011450381679389313,436.6666666666667,0.0,,
356,94.31.29.249,0.0011450381679389313,436.6666666666667,0.0,,
357,104.28.24.94,0.0011398176291793312,438.6666666666667,0.0,BENIGN,False
358,31.13.66.36,0.0011355034065102195,440.3333333333333,0.0,BENIGN,False
359,14.128.26.214,0.0011303692539562924,442.3333333333333,0.0,,
360,149.202.74.47,0.0011303692539562924,442.3333333333333,0.0,,
361,169.45.121.189,0.0011303692539562924,442.3333333333333,0.0,,
362,169.55.70.175,0.0011303692539562924,442.3333333333333,0.0,,
363,192.73.240.78,0.0011303692539562924,442.3333333333333,0.0,,
364,195.93.247.64,0.0011303692539562924,442.3333333333333,0.0,,
365,209.15.238.232,0.0011303692539562924,442.3333333333333,0.0,,
366,34.202.52.200,0.0011303692539562924,442.3333333333333,0.0,,
367,35.185.78.150,0.0011303692539562924,442.3333333333333,0.0,,
368,54.81.28.54,0.0011303692539562924,442.3333333333333,0.0,,
369,65.52.108.231,0.0011303692539562924,442.3333333333333,0.0,,
370,77.88.21.90,0.0011303692539562924,442.3333333333333,0.0,,
371,85.114.144.198,0.0011303692539562924,442.3333333333333,0.0,,
372,198.54.12.145,0.0011295180722891566,442.6666666666667,0.0,BENIGN,False
373,23.210.202.27,0.0011152416356877324,448.3333333333333,0.0,BENIGN,False
374,184.84.243.199,0.001114413075780089,448.6666666666667,0.0,BENIGN,False
375,255.255.255.255,0.0011061946902654867,452.0,0.0,,
376,34.200.205.194,0.0011061946902654867,452.0,0.0,,
377,151.101.129.34,0.0011013215859030838,454.0,0.0,BENIGN,False
378,173.239.42.221,0.0011013215859030838,454.0,0.0,BENIGN,False
379,5.79.75.140,0.0011013215859030838,454.0,0.0,BENIGN,False
380,198.54.12.96,0.0010980966325036604,455.3333333333333,0.0,BENIGN,False
381,72.21.81.112,0.0010964912280701754,456.0,0.0,BENIGN,False
382,172.217.12.202,0.0010814708002883922,462.3333333333333,0.0,BENIGN,False
383,23.15.4.11,0.0010775862068965517,464.0,0.0,BENIGN,False
384,64.210.147.100,0.0010768126346015793,464.3333333333333,0.0,BENIGN,False
385,52.84.26.218,0.0010699001426533524,467.3333333333333,0.0,BENIGN,False
386,199.244.51.60,0.0010630758327427358,470.3333333333333,0.0,,
387,209.85.201.157,0.00104675505931612,477.6666666666667,0.0,BENIGN,False
388,104.20.11.37,0.0010416666666666667,480.0,0.0,BENIGN,False
389,94.199.251.101,0.001040943789035392,480.3333333333333,0.0,BENIGN,False
390,50.112.201.212,0.0010395010395010396,481.0,0.0,BENIGN,False
391,31.172.81.158,0.0010337698139214334,483.6666666666667,0.0,BENIGN,False
392,23.210.202.42,0.0010309278350515464,485.0,0.0,BENIGN,False
393,52.84.26.10,0.0010224948875255625,489.0,0.0,BENIGN,False
394,23.208.216.16,0.001006036217303823,497.0,0.0,BENIGN,False
395,23.36.33.160,0.001,500.0,0.0,BENIGN,False
396,54.148.190.222,0.000999333777481679,500.3333333333333,0.0,BENIGN,False
397,95.163.95.109,0.000984898227183191,507.6666666666667,0.0,,
398,74.217.63.11,0.000981675392670157,509.3333333333333,0.0,BENIGN,False
399,74.217.63.14,0.000981675392670157,509.3333333333333,0.0,BENIGN,False
400,195.142.107.70,0.0009810333551340746,509.6666666666667,0.0,BENIGN,False
401,192.229.173.213,0.000980392156862745,510.0,0.0,BENIGN,False
402,220.243.219.55,0.0009696186166774402,515.6666666666666,0.0,BENIGN,False
403,61.110.225.156,0.0009671179883945841,517.0,0.0,BENIGN,False
404,198.72.112.8,0.0009652509652509653,518.0,0.0,BENIGN,False
405,35.160.9.151,0.0009640102827763497,518.6666666666666,0.0,BENIGN,False
406,54.64.179.218,0.0009640102827763497,518.6666666666666,0.0,BENIGN,False
407,63.251.88.56,0.0009621552277100707,519.6666666666666,0.0,BENIGN,False
408,151.101.130.2,0.0009578544061302681,522.0,0.0,BENIGN,False
409,104.97.73.172,0.0009560229445506692,523.0,0.0,BENIGN,False
410,169.55.70.149,0.0009554140127388534,523.3333333333334,0.0,BENIGN,False
411,23.53.114.179,0.0009523809523809524,525.0,0.0,BENIGN,False
412,151.101.0.207,0.0009511731135066583,525.6666666666666,0.0,BENIGN,False
413,151.101.21.108,0.000949367088607595,526.6666666666666,0.0,BENIGN,False
414,23.2.12.111,0.0009475679090334808,527.6666666666666,0.0,BENIGN,False
415,216.58.219.238,0.0009404388714733543,531.6666666666666,0.0,BENIGN,False
416,23.15.4.19,0.000933997509339975,535.3333333333334,0.0,BENIGN,False
417,172.224.5.142,0.0009230769230769232,541.6666666666666,0.0,BENIGN,False
418,104.16.23.235,0.0009196811771919069,543.6666666666666,0.0,BENIGN,False
419,38.69.238.10,0.0009191176470588235,544.0,0.0,BENIGN,False
420,104.97.114.112,0.0009185548071034904,544.3333333333334,0.0,BENIGN,False
421,198.255.77.54,0.0009163103237629811,545.6666666666666,0.0,BENIGN,False
422,72.21.81.64,0.0009151921903599755,546.3333333333334,0.0,BENIGN,False
423,163.172.224.34,0.0009101941747572815,549.3333333333334,0.0,,
424,23.203.70.225,0.0009096422073984233,549.6666666666666,0.0,BENIGN,False
425,199.59.150.10,0.0009068923821039902,551.3333333333334,0.0,BENIGN,False
426,95.154.251.132,0.0009030704394942807,553.6666666666666,0.0,BENIGN,False
427,156.154.200.32,0.0009019843656043295,554.3333333333334,0.0,BENIGN,False
428,204.154.110.79,0.0008965929468021519,557.6666666666666,0.0,BENIGN,False
429,64.210.147.104,0.0008955223880597014,558.3333333333334,0.0,BENIGN,False
430,81.222.128.11,0.0008896797153024911,562.0,0.0,,
431,104.24.111.150,0.0008891523414344991,562.3333333333334,0.0,,
432,74.125.22.156,0.0008870490833826139,563.6666666666666,0.0,BENIGN,False
433,61.110.225.89,0.000879765395894428,568.3333333333334,0.0,,
434,151.101.2.2,0.0008792497069167644,568.6666666666666,0.0,BENIGN,False
435,23.33.166.51,0.0008787346221441124,569.0,0.0,BENIGN,False
436,34.194.147.124,0.0008777062609713283,569.6666666666666,0.0,BENIGN,False
437,52.84.145.216,0.0008777062609713283,569.6666666666666,0.0,BENIGN,False
438,52.32.149.32,0.0008746355685131196,571.6666666666666,0.0,BENIGN,False
439,54.225.163.44,0.0008746355685131196,571.6666666666666,0.0,BENIGN,False
440,107.178.254.65,0.0008705745792222866,574.3333333333334,0.0,BENIGN,False
441,116.55.241.182,0.0008695652173913044,575.0,0.0,BENIGN,False
442,54.186.134.8,0.0008675534991324465,576.3333333333334,0.0,BENIGN,False
443,172.217.10.67,0.0008610792192881746,580.6666666666666,0.0,BENIGN,False
444,23.208.163.130,0.0008605851979345956,581.0,0.0,BENIGN,False
445,121.14.255.98,0.0008522727272727273,586.6666666666666,0.0,BENIGN,False
446,221.122.127.143,0.000847936687394008,589.6666666666666,0.0,BENIGN,False
447,199.59.149.243,0.0008431703204047217,593.0,0.0,BENIGN,False
448,172.217.10.237,0.0008417508417508417,594.0,0.0,BENIGN,False
449,52.24.139.120,0.0008417508417508417,594.0,0.0,BENIGN,False
450,216.200.232.61,0.0008389261744966443,596.0,0.0,,
451,72.21.91.125,0.0008310249307479225,601.6666666666666,0.0,BENIGN,False
452,74.125.22.157,0.0008310249307479225,601.6666666666666,0.0,BENIGN,False
453,52.84.145.17,0.0008223684210526315,608.0,0.0,BENIGN,False
454,91.207.59.161,0.0008201202843083653,609.6666666666666,0.0,BENIGN,False
455,52.84.29.179,0.0008152173913043478,613.3333333333334,0.0,BENIGN,False
456,213.180.193.119,0.0008138903960933261,614.3333333333334,0.0,,
457,23.194.140.159,0.0008134490238611714,614.6666666666666,0.0,BENIGN,False
458,23.206.175.81,0.0008077544426494346,619.0,0.0,BENIGN,False
459,23.208.152.22,0.0008064516129032258,620.0,0.0,BENIGN,False
460,185.86.139.29,0.000802997858672377,622.6666666666666,0.0,BENIGN,False
461,23.194.109.17,0.0008012820512820513,624.0,0.0,BENIGN,False
462,5.196.119.249,0.0007987220447284345,626.0,0.0,BENIGN,False
463,151.101.64.239,0.0007961783439490446,628.0,0.0,BENIGN,False
464,108.161.188.128,0.0007928118393234673,630.6666666666666,0.0,BENIGN,False
465,185.86.137.17,0.000791974656810982,631.3333333333334,0.0,BENIGN,False
466,174.35.72.217,0.0007903055848261328,632.6666666666666,0.0,BENIGN,False
467,104.196.26.242,0.0007894736842105263,633.3333333333334,0.0,BENIGN,False
468,35.185.44.103,0.0007894736842105263,633.3333333333334,0.0,BENIGN,False
469,162.248.16.24,0.0007882291119285338,634.3333333333334,0.0,BENIGN,False
470,52.84.136.113,0.0007882291119285338,634.3333333333334,0.0,BENIGN,False
471,52.84.145.229,0.0007874015748031496,635.0,0.0,BENIGN,False
472,122.225.115.212,0.0007869884575026232,635.3333333333334,0.0,BENIGN,False
473,85.14.248.91,0.0007869884575026232,635.3333333333334,0.0,BENIGN,False
474,172.217.1.169,0.0007853403141361257,636.6666666666666,0.0,BENIGN,False
475,205.234.175.175,0.0007845188284518828,637.3333333333334,0.0,BENIGN,False
476,172.217.10.3,0.00078125,640.0,0.0,BENIGN,False
477,199.233.57.20,0.00078125,640.0,0.0,BENIGN,False
478,104.76.110.48,0.000778816199376947,642.0,0.0,,
479,172.217.10.106,0.0007780082987551868,642.6666666666666,0.0,BENIGN,False
480,47.89.67.240,0.0007767995857068877,643.6666666666666,0.0,BENIGN,False
481,46.183.150.153,0.0007763975155279503,644.0,0.0,BENIGN,False
482,50.31.164.173,0.0007763975155279503,644.0,0.0,BENIGN,False
483,184.29.161.49,0.0007755946225439504,644.6666666666666,0.0,BENIGN,False
484,66.198.24.186,0.0007739938080495357,646.0,0.0,BENIGN,False
485,183.79.226.162,0.0007731958762886599,646.6666666666666,0.0,BENIGN,False
486,80.82.201.86,0.0007704160246533128,649.0,0.0,BENIGN,False
487,52.35.101.212,0.0007676560900716479,651.3333333333334,0.0,BENIGN,False
488,151.101.0.68,0.0007660878447395302,652.6666666666666,0.0,BENIGN,False
489,52.84.143.148,0.0007656967840735069,653.0,0.0,BENIGN,False
490,172.217.7.227,0.000762582613116421,655.6666666666666,0.0,BENIGN,False
491,106.11.30.199,0.0007602635580334517,657.6666666666666,0.0,BENIGN,False
492,62.161.94.230,0.0007602635580334517,657.6666666666666,0.0,BENIGN,False
493,151.101.1.198,0.0007575757575757576,660.0,0.0,BENIGN,False
494,23.208.89.217,0.000756811301715439,660.6666666666666,0.0,BENIGN,False
495,52.84.145.136,0.0007533902561526871,663.6666666666666,0.0,BENIGN,False
496,151.101.192.166,0.00075,666.6666666666666,0.0,BENIGN,False
497,104.118.223.29,0.0007492507492507493,667.3333333333334,0.0,BENIGN,False
498,138.108.6.20,0.0007488766849725412,667.6666666666666,0.0,BENIGN,False
499,52.22.92.166,0.0007485029940119761,668.0,0.0,BENIGN,False
500,54.173.72.17,0.0007485029940119761,668.0,0.0,BENIGN,False
501,104.79.143.90,0.0007473841554559044,669.0,0.0,BENIGN,False
502,151.101.116.134,0.0007473841554559044,669.0,0.0,BENIGN,False
503,52.84.145.245,0.0007462686567164179,670.0,0.0,BENIGN,False
504,156.154.202.36,0.0007447864945382323,671.3333333333334,0.0,BENIGN,False
505,193.105.46.25,0.0007436787307882995,672.3333333333334,0.0,BENIGN,False
506,34.192.66.131,0.0007436787307882995,672.3333333333334,0.0,BENIGN,False
507,149.202.208.200,0.000741106719367589,674.6666666666666,0.0,BENIGN,False
508,151.101.2.109,0.000740009866798224,675.6666666666666,0.0,BENIGN,False
509,204.237.173.153,0.0007396449704142012,676.0,0.0,BENIGN,False
510,52.84.143.142,0.0007396449704142012,676.0,0.0,BENIGN,False
511,23.63.226.51,0.0007378258730939499,677.6666666666666,0.0,BENIGN,False
512,213.180.204.92,0.0007367387033398821,678.6666666666666,0.0,BENIGN,False
513,172.217.7.196,0.0007352941176470588,680.0,0.0,BENIGN,False
514,185.54.150.20,0.0007349338559529642,680.3333333333334,0.0,BENIGN,False
515,50.31.185.43,0.0007285089849441476,686.3333333333334,0.0,BENIGN,False
516,185.49.145.152,0.0007281553398058253,686.6666666666666,0.0,BENIGN,False
517,204.13.193.176,0.0007281553398058253,686.6666666666666,0.0,BENIGN,False
518,54.165.89.238,0.0007281553398058253,686.6666666666666,0.0,BENIGN,False
519,182.161.73.86,0.000725689404934688,689.0,0.0,BENIGN,False
520,104.97.71.5,0.0007249879168680523,689.6666666666666,0.0,BENIGN,False
521,149.202.208.196,0.0007242877836793819,690.3333333333334,0.0,BENIGN,False
522,122.225.115.196,0.000723938223938224,690.6666666666666,0.0,BENIGN,False
523,178.124.129.12,0.000723938223938224,690.6666666666666,0.0,BENIGN,False
524,52.84.143.87,0.000723589001447178,691.0,0.0,BENIGN,False
525,203.154.100.127,0.0007221954742416948,692.3333333333334,0.0,BENIGN,False
526,194.232.100.67,0.0007218479307025987,692.6666666666666,0.0,BENIGN,False
527,104.16.26.235,0.0007215007215007215,693.0,0.0,BENIGN,False
528,162.208.117.11,0.0007215007215007215,693.0,0.0,BENIGN,False
529,104.31.91.87,0.0007211538461538461,693.3333333333334,0.0,BENIGN,False
530,213.239.195.215,0.0007204610951008645,694.0,0.0,,
531,104.17.19.11,0.0007190795781399807,695.3333333333334,0.0,BENIGN,False
532,104.16.251.39,0.0007183908045977011,696.0,0.0,BENIGN,False
533,203.154.100.126,0.0007173601147776184,697.0,0.0,BENIGN,False
534,54.152.215.30,0.0007170172084130018,697.3333333333334,0.0,BENIGN,False
535,35.165.158.113,0.0007156488549618321,698.6666666666666,0.0,BENIGN,False
536,52.32.174.154,0.000715307582260372,699.0,0.0,BENIGN,False
537,151.101.64.194,0.0007139457401237506,700.3333333333334,0.0,BENIGN,False
538,172.217.12.138,0.0007139457401237506,700.3333333333334,0.0,BENIGN,False
539,91.135.176.224,0.0007139457401237506,700.3333333333334,0.0,BENIGN,False
540,5.39.44.193,0.0007136060894386299,700.6666666666666,0.0,BENIGN,False
541,104.24.112.60,0.0007125890736342043,701.6666666666666,0.0,BENIGN,False
542,192.243.232.58,0.0007125890736342043,701.6666666666666,0.0,BENIGN,False
543,23.66.1.217,0.0007102272727272727,704.0,0.0,BENIGN,False
544,66.198.24.179,0.000709891150023663,704.3333333333334,0.0,BENIGN,False
545,223.82.136.218,0.0007092198581560284,705.0,0.0,BENIGN,False
546,23.208.153.41,0.0007072135785007072,707.0,0.0,BENIGN,False
547,136.243.44.222,0.0007055503292568204,708.6666666666666,0.0,BENIGN,False
548,69.172.216.58,0.0007045561296383279,709.6666666666666,0.0,BENIGN,False
549,52.84.145.241,0.0007035647279549719,710.6666666666666,0.0,BENIGN,False
550,151.101.20.134,0.000702576112412178,711.6666666666666,0.0,BENIGN,False
551,96.16.146.227,0.000702576112412178,711.6666666666666,0.0,BENIGN,False
552,172.217.10.99,0.0007012622720897616,713.0,0.0,BENIGN,False
553,204.154.111.118,0.0006993006993006993,715.0,0.0,BENIGN,False
554,195.110.13.1,0.0006979990693345741,716.3333333333334,0.0,BENIGN,False
555,104.97.76.167,0.0006963788300835655,718.0,0.0,BENIGN,False
556,207.178.0.75,0.0006947660954145438,719.6666666666666,0.0,BENIGN,False
557,116.55.241.181,0.0006941230911614993,720.3333333333334,0.0,BENIGN,False
558,106.11.94.27,0.000692201199815413,722.3333333333334,0.0,BENIGN,False
559,198.8.71.205,0.0006906077348066298,724.0,0.0,BENIGN,False
560,5.196.119.250,0.0006906077348066298,724.0,0.0,BENIGN,False
561,8.43.72.22,0.0006887052341597796,726.0,0.0,BENIGN,False
562,172.217.10.227,0.000687442713107241,727.3333333333334,0.0,BENIGN,False
563,205.185.208.154,0.000687442713107241,727.3333333333334,0.0,BENIGN,False
564,23.217.32.194,0.0006871278057718736,727.6666666666666,0.0,BENIGN,False
565,52.84.143.130,0.0006868131868131869,728.0,0.0,BENIGN,False
566,151.101.44.134,0.0006864988558352403,728.3333333333334,0.0,BENIGN,False
567,104.97.122.16,0.0006858710562414266,729.0,0.0,,
568,23.45.197.183,0.0006849315068493151,730.0,0.0,BENIGN,False
569,193.200.227.43,0.0006839945280437756,731.0,0.0,BENIGN,False
570,138.108.50.100,0.0006827492034592626,732.3333333333334,0.0,BENIGN,False
571,216.58.217.163,0.0006824385805277526,732.6666666666666,0.0,BENIGN,False
572,104.79.140.99,0.0006818181818181818,733.3333333333334,0.0,BENIGN,False
573,149.174.66.134,0.0006818181818181818,733.3333333333334,0.0,BENIGN,False
574,172.217.10.9,0.0006811989100817438,734.0,0.0,BENIGN,False
575,14.0.70.136,0.0006799637352674524,735.3333333333334,0.0,BENIGN,False
576,172.217.11.14,0.0006793478260869565,736.0,0.0,BENIGN,False
577,85.114.159.93,0.0006793478260869565,736.0,0.0,BENIGN,False
578,52.84.145.87,0.0006768953068592059,738.6666666666666,0.0,BENIGN,False
579,52.197.42.176,0.0006750675067506751,740.6666666666666,0.0,BENIGN,False
580,91.215.100.40,0.0006744604316546762,741.3333333333334,0.0,BENIGN,False
581,77.67.51.98,0.0006726457399103138,743.3333333333334,0.0,BENIGN,False
582,107.178.245.205,0.0006699419383653417,746.3333333333334,0.0,BENIGN,False
583,52.38.5.243,0.0006687472135532769,747.6666666666666,0.0,BENIGN,False
584,101.69.185.208,0.0006678539626001781,748.6666666666666,0.0,BENIGN,False
585,61.154.126.90,0.0006675567423230974,749.0,0.0,BENIGN,False
586,185.167.164.37,0.0006666666666666666,750.0,0.0,BENIGN,False
587,70.42.146.149,0.0006651884700665188,751.6666666666666,0.0,BENIGN,False
588,74.119.118.84,0.0006651884700665188,751.6666666666666,0.0,BENIGN,False
589,54.235.185.116,0.0006628369421122403,754.3333333333334,0.0,BENIGN,False
590,216.58.219.194,0.0006625441696113075,754.6666666666666,0.0,BENIGN,False
591,54.172.7.186,0.0006605019815059445,757.0,0.0,BENIGN,False
592,54.149.95.48,0.0006602112676056338,757.3333333333334,0.0,BENIGN,False
593,217.69.133.211,0.0006599208095028596,757.6666666666666,0.0,BENIGN,False
594,64.210.147.102,0.0006599208095028596,757.6666666666666,0.0,BENIGN,False
595,42.81.4.104,0.0006593406593406593,758.3333333333334,0.0,BENIGN,False
596,23.10.108.151,0.0006561679790026247,762.0,0.0,BENIGN,False
597,88.212.196.101,0.0006541648495420846,764.3333333333334,0.0,BENIGN,False
598,205.185.208.31,0.00065359477124183,765.0,0.0,BENIGN,False
599,38.69.238.82,0.0006524575902566332,766.3333333333334,0.0,BENIGN,False
600,66.102.255.44,0.000651890482398957,767.0,0.0,BENIGN,False
601,66.235.138.194,0.000651890482398957,767.0,0.0,BENIGN,False
602,216.200.232.121,0.0006507592190889371,768.3333333333334,0.0,BENIGN,False
603,151.101.128.188,0.0006493506493506494,770.0,0.0,BENIGN,False
604,172.217.10.110,0.0006493506493506494,770.0,0.0,BENIGN,False
605,104.79.145.181,0.00064405324173465,776.3333333333334,0.0,BENIGN,False
606,52.84.145.207,0.0006426735218508997,778.0,0.0,BENIGN,False
607,107.178.242.85,0.0006423982869379015,778.3333333333334,0.0,BENIGN,False
608,52.84.144.249,0.0006404782237403928,780.6666666666666,0.0,BENIGN,False
609,172.217.6.225,0.0006393861892583121,782.0,0.0,BENIGN,False
610,173.194.66.154,0.0006380263717566993,783.6666666666666,0.0,BENIGN,False
611,104.196.121.62,0.0006374840628984275,784.3333333333334,0.0,BENIGN,False
