node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
47.89.68.225,2.0,1.0,1.0,1250.0,2.0,2.0,1250.0,136.106575888162,0.06034224842462947,10.662834285122933,2.4457813046097208,0.21882194406414662,1.0844053117119652,0.01410498874696195,0.2656819415752471,0.04752010176854969,0.002336250389329765,7.069563897154739e-11,0.06592865651015682,BENIGN,False
185.13.88.201,2.0,1.0,1.0,1281.0,2.0,2.0,1281.0,166.427161244792,0.06034224842462947,10.775567727206885,2.2328148399457324,0.2156315650544061,1.1184350104611476,0.01410498874696195,0.26849087951542633,0.043382287788597027,0.002302188338398388,7.291413723146897e-11,0.06565606889245956,BENIGN,False
203.154.100.125,2.0,1.0,1.0,1097.0,2.0,2.0,1097.0,57.28874234961001,0.06034224842462947,10.070795601806648,2.9772750726839643,0.22901604380381954,1.0120138170138162,0.01410498874696195,0.25093033026205397,0.0578467151499813,0.0024450875975335993,6.597622002503601e-11,0.0650654243645014,BENIGN,False
94.124.134.53,1.0,0.0,1.0,780.0,2.0,1.0,780.0,0.0,0.170586372829962,11.280487299319256,1.1123419965694416e-08,0.2622517113033298,1.0943043717792653,0.039874531227603066,0.2810717758016346,2.161215509284727e-10,0.0027999278831705994,7.134098842632892e-11,0.06474924703997416,,
23.208.163.130,2.0,1.0,1.0,1101.0,2.0,2.0,1101.0,81.05553651663777,0.06034224842462947,10.087098815626156,2.5807357347409607,0.22704807917024464,1.0149076510777075,0.01410498874696195,0.25133655147732004,0.05014218749709217,0.0024240766419777486,6.61648777584636e-11,0.06360156088590335,BENIGN,False
119.205.194.14,3.0,1.0,2.0,1399.0,3.0,3.0,1399.0,71.83313998427188,0.00953256430871063,9.476339063798786,3.8412208593774877,0.1627115447765692,1.1706081920250537,0.002228235039534495,0.23611847414792628,0.0746326770137045,0.0017371882489137951,7.631546362484116e-11,0.06294331490527891,BENIGN,False
23.208.94.86,4.0,2.0,2.0,1370.0,3.0,4.0,1370.0,107.12142642814275,0.19001417498665832,8.174167134011551,3.276774732147475,0.14028214987797505,1.1816176760545494,0.04441577617542235,0.20367273248866063,0.06366581854672719,0.0014977210291686372,7.703320495255883e-11,0.0626504096634024,BENIGN,False
23.202.238.190,2.0,1.0,1.0,1323.0,2.0,2.0,1323.0,300.1199760095952,0.06034224842462947,10.924822728568046,1.225373916367498,0.20404957060821002,1.2853214779335522,0.01410498874696195,0.27220981178906917,0.02380829925413208,0.0021785332856573856,8.379396724174448e-11,0.0624603266319229,BENIGN,False
43.253.46.117,2.0,1.0,1.0,1105.0,2.0,2.0,1105.0,114.52510641776325,0.06034224842462947,10.103354356857604,2.0865971667192356,0.2243195571174193,0.9859405485960391,0.01410498874696195,0.2517415848521473,0.040541363827412184,0.0023949456024219564,6.427642535328046e-11,0.06175657661864396,BENIGN,False
184.84.243.89,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
104.88.35.145,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
35.185.60.59,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
151.101.116.166,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
50.31.164.175,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
104.16.84.55,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
34.228.252.63,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
204.11.109.65,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
52.219.68.103,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
184.29.140.190,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
34.192.187.254,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
68.67.180.44,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
34.210.138.185,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
52.22.231.166,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.06034224842462947,0.7131942863338611,5.5246354843236265,0.26104842626204844,2544938847.36736,0.01410498874696195,0.01777040115665348,0.10734043961918839,0.0027870810219556923,0.16591220645545615,0.06158302340004314,BENIGN,False
54.209.123.201,1.0,0.0,1.0,650.0,2.0,1.0,650.0,0.0,0.170586372829962,10.459160938560215,1.0927224324984052e-08,0.2656639312957809,1.123488642523521,0.039874531227603066,0.2606070872996433,2.1230958425936365e-10,0.0028363584172284902,7.324359868275287e-11,0.060663595446005615,,
96.6.167.11,2.0,1.0,1.0,1052.0,2.0,2.0,1052.0,116.21961968617863,0.06034224842462947,9.884003862961208,1.8106230784354973,0.2255778676047797,1.1456607091372224,0.01410498874696195,0.246276108830899,0.03517934853356373,0.0024083799422847433,7.468906229275746e-11,0.05959376522567972,BENIGN,False
23.111.11.111,2.0,1.0,1.0,1263.0,2.0,2.0,1263.0,525.3018180056109,0.06034224842462947,10.710382642149984,0.49101145764362125,0.18797343868111963,1.9842648885690868,0.01410498874696195,0.266866686594804,0.009540065742088946,0.0020068966171586738,1.293601872576018e-10,0.05850372756607475,BENIGN,False
199.59.88.242,2.0,1.0,1.0,1063.0,2.0,2.0,1063.0,147.92565700378012,0.06034224842462947,9.93024940431602,1.4334334647839833,0.22280384610202353,1.097986545706935,0.01410498874696195,0.24742839206890144,0.027850774718326362,0.0023787631282876816,7.158104040302943e-11,0.058352583746811695,BENIGN,False
206.126.112.147,1.0,0.0,1.0,579.0,2.0,1.0,579.0,0.0,0.170586372829962,9.953077598476174,1.0802752333522018e-08,0.26752752836858107,1.1059261345250895,0.039874531227603066,0.24799719383257401,2.0989116618966067e-10,0.0028562550935216447,7.209864604236797e-11,0.05814559608713772,,
178.255.83.1,9.0,0.0,9.0,2021.0,10.0,9.0,2021.0,0.0,0.5437481589904393,6.3075566453901795,1.2147921994521989e-08,0.3506319944737263,0.9957904532036187,0.1271010256324985,0.157163081722206,2.3602702676975633e-10,0.0037435191296928652,6.491857021601845e-11,0.0576015253570686,,
14.0.67.53,1.0,0.0,1.0,534.0,2.0,1.0,534.0,0.0,0.170586372829962,9.60600838239287,1.0715688959999493e-08,0.26870868144289106,1.2138670451459612,0.039874531227603066,0.23934939712821512,2.0819957571004342e-10,0.002868865663003222,7.913563817537967e-11,0.05641855886123133,,
14.128.26.214,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
141.170.25.54,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
149.202.74.47,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
35.185.78.150,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
54.81.28.54,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
65.52.108.231,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
169.55.70.175,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
34.202.52.200,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
85.114.144.198,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
192.73.240.78,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
77.88.21.90,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
195.93.247.64,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
169.45.121.189,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
209.15.238.232,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.170586372829962,0.39033240388890145,6.5377425913354835e-09,0.2824363049509827,3500000001.0,0.039874531227603066,0.0097257697298764,1.2702451878722614e-10,0.0030154285038668884,0.22817551131364616,0.0561582481804034,,
14.0.70.98,1.0,0.0,1.0,525.0,2.0,1.0,525.0,0.0,0.170586372829962,9.53381677662993,1.0697397922753008e-08,0.26894491205775306,1.2567738222370988,0.039874531227603066,0.23755062529404217,2.078441915431242e-10,0.0028713877768995377,8.193285983217788e-11,0.05605930891766436,,
61.110.225.154,2.0,0.0,2.0,892.0,3.0,2.0,892.0,0.0,0.2010103996081206,9.163093511794608,1.1267802252340206e-08,0.20207437365249187,1.1716705140365045,0.04698614152630119,0.22831344930923061,2.1892681440074323e-10,0.002157445114283464,7.638471958714781e-11,0.05549140724902536,,
173.194.131.71,2.0,1.0,1.0,831.0,2.0,2.0,831.0,49.839743177508446,0.06034224842462947,8.860824531413826,1.940765976085476,0.2365818647675766,0.9955177267825114,0.01410498874696195,0.22078192369060748,0.03770794899719668,0.0025258640125671626,6.49007903615707e-11,0.05502414510244681,BENIGN,False
52.84.26.10,2.0,1.0,1.0,904.0,2.0,2.0,904.0,103.46013725102048,0.06034224842462947,9.220605313566608,1.2431339935759418,0.23046270788430084,1.0195125416537292,0.01410498874696195,0.22974644983701661,0.02415336717773256,0.002460532892728779,6.646508440458559e-11,0.05409306774418101,BENIGN,False
46.183.150.153,2.0,1.0,1.0,852.0,2.0,2.0,852.0,76.909037180295,0.06034224842462947,8.966820968256144,1.4480172902693391,0.23390881848205586,0.9806965881375509,0.01410498874696195,0.22342299813547778,0.028134129926714244,0.0024973252595095,6.393455582225697e-11,0.053631888426519614,BENIGN,False
151.101.0.188,2.0,1.0,1.0,856.0,2.0,2.0,856.0,82.365041127896,0.06034224842462947,8.98677458279596,1.3611546022446017,0.2333761552236105,0.9740226562450074,0.01410498874696195,0.22392017505022913,0.026446438649065863,0.0024916382853340043,6.34994621589374e-11,0.053392648159018084,BENIGN,False
204.13.193.176,2.0,1.0,1.0,17.0,2.0,2.0,17.0,5.477225575051661,0.06034224842462947,1.0732776490499052,5.1048725721710255,0.26142499186231316,1878345820.0178123,0.01410498874696195,0.026742466592277907,0.09918469148808662,0.0027911014209791502,0.12245500508113123,0.053055650665887376,BENIGN,False
54.165.89.238,2.0,1.0,1.0,17.0,2.0,2.0,17.0,5.477225575051661,0.06034224842462947,1.0732776490499052,5.1048725721710255,0.26142499186231316,1878345820.0178123,0.01410498874696195,0.026742466592277907,0.09918469148808662,0.0027911014209791502,0.12245500508113123,0.053055650665887376,BENIGN,False
185.49.145.152,2.0,1.0,1.0,17.0,2.0,2.0,17.0,5.477225575051661,0.06034224842462947,1.0732776490499052,5.1048725721710255,0.26142499186231316,1878345820.0178123,0.01410498874696195,0.026742466592277907,0.09918469148808662,0.0027911014209791502,0.12245500508113123,0.053055650665887376,BENIGN,False
23.208.97.124,2.0,1.0,1.0,975.0,2.0,2.0,975.0,287.77421705218836,0.06034224842462947,9.548925919995067,0.5411135959612692,0.21415155016424492,1.5671307091559816,0.01410498874696195,0.23792709429257,0.01051352101676507,0.002286386973603186,1.0216595735851916e-10,0.052966398226413226,BENIGN,False
129.146.12.97,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
13.56.43.29,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
94.31.29.138,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
52.202.77.112,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
107.22.224.253,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
52.84.145.217,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
52.9.4.63,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
184.169.150.63,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
52.197.158.114,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
52.202.72.22,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
50.16.246.177,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.06034224842462947,1.1802528828473506,4.204679464735661,0.2616135310227229,2017172782.5148845,0.01410498874696195,0.029407929362849663,0.08169446536032514,0.0027931143575189244,0.13150555169337103,0.051901209904205346,BENIGN,False
